Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
0a06c482-c94a-44d8-a895-be6fe17b8c06___FAM_B.Rot 5019.JPG,Grape___Black_rot,2338.125984251969,2663.478826957654,2393.7127214566935,2890.92466984934,0.47799996955025975,0.4667071258073489,0.4767658006427486,0.46625190360245716,25.14899114173229,27.796143592287187,25.776697834645674,29.46407092814186,5.7084716491061975,5.797803688545749,5.726909490278142,5.809667745773525,0.21053002628466208,0.20265731901046533,0.2088969545981085,0.2023230453553721,0.4588355111416967,0.4501747649640807,0.4570524637261115,0.44980334075612655,0.6716210712652526,0.6273109839486793,0.6638074130962918,0.5954854756944651
0a274d5f-9705-445d-a580-a887447ec353___FAM_B.Rot 3147.JPG,Grape___Black_rot,2372.322588582677,2828.9613739227475,2128.5031988188975,2567.879967759935,0.49987889650359746,0.4900597025489713,0.5026998016780548,0.491709739043789,25.220103346456696,28.29437658875317,23.20632381889764,26.390228780457555,5.493756026437031,5.578373866373228,5.476997853043564,5.559293161268489,0.23240523214444872,0.22536021797197026,0.23347323385320615,0.22583351813116906,0.4820842583454149,0.47472120025544495,0.48319068063571563,0.47521944208036043,0.6714197803987988,0.6096922784537843,0.7051901575883011,0.645713303596375
0a31549c-8adb-4acc-bab2-a0954f063054___FAM_B.Rot 0687.JPG,Grape___Black_rot,3789.9167691929133,4194.701903403807,3684.323326771654,4328.9546159092315,0.38282630850368404,0.37079862011153336,0.38262295603328966,0.37178194919337954,37.358452263779526,40.009362018724026,36.500984251968504,40.924111848223696,6.720987146566855,6.812583018303005,6.7296417579654735,6.810463165222658,0.1327698086914729,0.12596646186534352,0.13236387703244165,0.12609869791628722,0.3643759167281407,0.35491754234659,0.36381846714047056,0.35510378471129705,0.6158251699620834,0.5754287440249642,0.6265140306356494,0.561840211614537
0abb363c-2365-4816-a6c4-ce4bac6ffc38___FAM_B.Rot 3122.JPG,Grape___Black_rot,2219.8794291338586,2654.359104718209,2294.2469242125985,2775.4485708971424,0.4693581922541839,0.45794747352007015,0.46664888152543177,0.4568991000493918,25.408710629921266,28.701965403930807,26.16104822834646,29.522351044702095,5.80460719941048,5.893507369023368,5.808790780074271,5.898320963976325,0.20237617367324584,0.19465217236591073,0.20215395106083187,0.19454546442107948,0.4498623941531964,0.44119403029269416,0.449615336772259,0.44107308285711505,0.6798344983480654,0.6183553082591967,0.6691066471140354,0.6009450219453474
0aff8add-93ad-4099-97ae-23515744e620___FAM_B.Rot 0748.JPG,Grape___Black_rot,2672.1468996062995,3034.9313658627316,2544.510580708662,2969.211358422716,0.4761343571699023,0.46774655132955134,0.477939113774322,0.46775790129963435,27.984744094488196,30.555893111786222,26.76156496062993,30.180668361336718,5.731380137601394,5.809493117876125,5.7230409338478765,5.8115011742995,0.21244949093902113,0.20500559340755348,0.21256262678541,0.205003686775927,0.46092243484020295,0.45277543375005835,0.4610451461466762,0.45277332825148503,0.6511075325471773,0.6050690311925979,0.6677725408382085,0.6136210750708411
0b11ac6a-9e24-4d9c-bbe9-e180eb81ff38___FAM_B.Rot 0581.JPG,Grape___Black_rot,3011.7303149606305,3319.902659805319,2801.9608759842527,3573.3866947733886,0.356093921080454,0.3488152315642908,0.35977780249517566,0.3452027477701272,32.75676673228347,35.03354206708413,31.25172244094489,36.90507781015562,6.939178519768555,7.010138594665754,6.913863576878371,7.023442261684622,0.11266287406842392,0.10807470371838253,0.11473293802300498,0.10766988277110037,0.33565290713536794,0.3287471729435594,0.33872250888154004,0.3281308927411443,0.6200536272732745,0.5817581616803602,0.646550225845323,0.5498242046841807
0b9d95bb-51c7-40f1-8a4b-f9838becb418___FAM_B.Rot 0493.JPG,Grape___Black_rot,2143.4404527559054,2586.8842457684927,2120.6295521653537,2585.6360592721194,0.5875711933521961,0.578659526607646,0.5894496287105876,0.5784001008081513,21.979207677165356,24.936573873147758,22.221087598425196,25.124186248372506,4.6099554155659925,4.673403151395308,4.585290578087888,4.668709277251308,0.3254453942989915,0.31830419677951405,0.3282539651016801,0.31824083779607826,0.5704782154464721,0.564184541421966,0.5729345207802372,0.5641283876885458,0.6988100447066274,0.6381907385486325,0.702017590292399,0.6383653135939384
0baabe1e-b188-4c55-8f61-0f484f90c73b___FAM_B.Rot 3532.JPG,Grape___Black_rot,3219.4528789370083,3720.0962861925727,3239.540907972441,3685.570277140553,0.34091665825273854,0.32855872687104803,0.3444042565886023,0.32817721825924406,33.75000000000001,37.5994171988344,34.00375246062992,37.31682063364126,7.124465388286566,7.199707487594105,7.106467098393664,7.221773957588143,0.09896138969524033,0.09453187236711136,0.10059462410184586,0.09308879055478986,0.3145812926657279,0.30746035901740465,0.3171665557744793,0.30510455675848214,0.6165942237372476,0.5574201896140547,0.6140649030592447,0.5615277484953504
0bfeae5e-878a-45ac-b62c-fbdfa9577874___FAM_B.Rot 0501.JPG,Grape___Black_rot,3367.664000984253,3872.8815177630345,3354.864542322836,3782.1259842519685,0.3933880897263664,0.38328318208685086,0.39659597393573304,0.38432554947708053,34.49175688976379,38.02938805877611,34.53014271653544,37.37305474610949,6.58987000425421,6.681922575176623,6.5818938070978,6.662280943891741,0.14055258011639082,0.1335642582004985,0.1416103569511828,0.13443674782445353,0.3749034277202475,0.36546444177306564,0.37631151583652445,0.3666561711255567,0.6319050055425074,0.5773870595773498,0.6333040217934331,0.5872903996875043
0c7369b1-b8f1-4287-8875-fef5f1a5b3ac___FAM_B.Rot 3156.JPG,Grape___Black_rot,2800.5439222440955,3331.3871907743805,3092.854330708662,3524.2158844317687,0.4249415027949427,0.41310891284844486,0.4208171031728075,0.41419840373564365,29.528174212598433,33.59129518259035,32.120078740157496,34.87742575485151,6.275102528103235,6.374086665871301,6.2949621652261785,6.365557912439014,0.16419551796623136,0.15706338344290538,0.1635477578206134,0.1577027931165416,0.4052104613237809,0.396312229741785,0.4044103829287935,0.39711810978163864,0.6583541981362776,0.5946109300329909,0.6227999833530903,0.5711460367893596
0c9800f1-95a1-4ebb-a098-5fb51af0581b___FAM_B.Rot 3208.JPG,Grape___Black_rot,2816.043922244095,3159.7017794035582,2786.8865649606305,3410.573129146257,0.4115695568088656,0.4045305105039879,0.4121441993449182,0.39930831463328065,29.82357283464568,32.13801227602455,29.671136811023626,34.03124806249611,6.4097080829853885,6.487075963626854,6.403444691481949,6.512129457606743,0.14955718046201727,0.14372471351427898,0.15050663682870344,0.1428320312775537,0.3867262345148274,0.3791104239061213,0.38795184859554854,0.3779312520519489,0.6502349816548915,0.6085513298728628,0.6538670317482527,0.5774714169298393
0cb269dc-10d1-45e6-b0d3-f96572fce674___FAM_B.Rot 5052.JPG,Grape___Black_rot,3183.667630413386,3723.047492094983,3182.982406496064,3464.472874945749,0.3397709945974048,0.32751621632786404,0.33892486320889165,0.3301286704553227,33.9679502952756,37.83216566433133,33.82984744094489,35.7757455514911,7.102906034798789,7.20567019946788,7.104482164120938,7.191587420068594,0.10081517221139914,0.09527742875933388,0.10104755725868879,0.09542843513735878,0.31751405041572434,0.3086704209336131,0.31787978428753344,0.3089149318782742,0.619262466576767,0.5553568687933425,0.6193041870957825,0.5862384054011663
0cf5d61f-fb1a-4533-b0aa-f174d2acdc82___FAM_B.Rot 0721.JPG,Grape___Black_rot,2421.7706692913393,2957.829933659867,2768.768639271654,3144.7856035712066,0.41751051447335474,0.4066243088217703,0.4159036102581777,0.4045610021180413,27.19623523622048,31.501457002914,30.037093996063,32.746543493086975,6.3251189243472465,6.416003155991795,6.3347830123897895,6.430722873451453,0.15690207033490255,0.1505987759325012,0.1576806536181433,0.15026112338789238,0.3961086597575248,0.3880705811221732,0.3970902335970293,0.3876352968808341,0.674758655621066,0.6037728397654892,0.6281745416195125,0.5787284944717583
0daaeb93-868a-4649-be74-19aa2b231f90___FAM_B.Rot 0739.JPG,Grape___Black_rot,2698.1377337598424,3206.218922437845,2913.323941929134,3315.6926653853297,0.449842797751608,0.43679198540387076,0.44711402479452217,0.43974209264361713,27.9789000984252,32.008618017236024,29.95620078740157,32.47535495070989,6.021264357784378,6.119000461390775,6.0301999207645025,6.1087145786667545,0.185417533371688,0.17831525693431444,0.18589346303448467,0.17925715602190698,0.43060136248238695,0.42227391221139204,0.4311536420285519,0.42338771359347094,0.666822829826055,0.6052519219326724,0.6402409730910686,0.5917735691836035
1a081ae3-fab7-4a12-8ba4-2e46cab5f344___FAM_B.Rot 5059.JPG,Grape___Black_rot,2868.226993110237,3001.879099758199,2650.5703740157483,3400.6767933535875,0.436511768020011,0.4302572164880537,0.4406446493029428,0.4285136557096341,29.943159448818903,31.19065038130076,28.62020177165354,33.768119536239084,6.130282463424072,6.199788307464639,6.104756721640847,6.2066022715196265,0.1770887169704028,0.17090813529385745,0.17952883470464212,0.17136841385097,0.4208191024304895,0.41341037153639176,0.42370843124092084,0.4139666820542083,0.6388198050017331,0.622954341701533,0.6662137077831073,0.5728640702706497
1a1ba048-3ecb-4ad3-9ccf-87ee96b9a75e___FAM_B.Rot 3628.JPG,Grape___Black_rot,2456.3379675196857,2672.568169136338,2308.9076033464576,2744.53642507285,0.47885013701795726,0.4729976718941958,0.48368405616425647,0.4732535308391396,26.23868110236221,27.840411680823355,24.595472440944885,28.07167214334428,5.674191118589072,5.735855748693222,5.64660698583239,5.755154547013405,0.21382036196689605,0.2087856482117576,0.21541555961529907,0.20686622754608264,0.46240713874992895,0.45693068206431225,0.4641288179108243,0.45482549131076927,0.6507152574817422,0.6213603060248228,0.6716794641465182,0.6111641064597679
1a603016-c88a-4227-865f-575ddf5eddd2___FAM_B.Rot 0464.JPG,Grape___Black_rot,3749.4179379921256,4120.561845123691,3628.765748031496,4216.445284890569,0.44951637913934306,0.4409037600646333,0.45129859316004395,0.441135618769359,35.08956692913386,37.348626697253394,34.204601377952756,38.08804017608035,6.044560781702629,6.127342757558915,6.0383204355400935,6.12309602162346,0.18887377160740657,0.181680142701844,0.18924848372157696,0.1817356560498971,0.4345961016937526,0.4262395367652372,0.4350269919459906,0.42630465168690934,0.6312964755634949,0.5959080296578176,0.6431609538385659,0.5865050090128452
1a6aabd0-7ca8-4074-a457-5a8f3662a7d7___FAM_B.Rot 3539.JPG,Grape___Black_rot,3079.6681840551178,3384.0572881145754,2894.0002460629917,3537.529171058341,0.4590900431061326,0.4501616601200031,0.4613784713046547,0.4505918363295356,31.17015255905512,33.25463450926901,29.816806102362207,34.14322028644057,5.926516691026137,5.992700060716619,5.909456406398494,5.9955561875455565,0.1964389446967371,0.18948720146804782,0.19769337628274875,0.19013493343497306,0.44321433268424104,0.43530127666714674,0.4446272329522212,0.4360446461487322,0.6343040482700562,0.5992887442453457,0.6563512329769365,0.5811159103653109
1ac53f1b-5d2c-4f6a-b4fe-dccd5dad551f___FAM_B.Rot 3046.JPG,Grape___Black_rot,3341.1808562992132,3605.5297290594576,3063.720410925197,3683.265112530224,0.427618563129318,0.4206057661767092,0.43244281695767156,0.41874397274494285,33.54699803149607,35.34224068448136,31.68546998031497,36.01705003410006,6.282625612121012,6.338446770462228,6.240912807079811,6.342586345165608,0.16471686922866036,0.15941318199209026,0.16777521152698563,0.15886759127972955,0.40585326070965644,0.3992658036848263,0.4096037249915894,0.39858197560819225,0.6486838151667145,0.6216380843176601,0.6777339325523526,0.6134805843616207
1b332769-d8c9-4f5b-b21e-171fcc9f939b___FAM_B.Rot 0640.JPG,Grape___Black_rot,3711.959276574803,3931.83662967326,3102.5401697834654,3920.73215946432,0.418536722601813,0.4122227041364046,0.4257465490290133,0.41101728182765856,35.99926181102362,37.512617025234064,31.049028051181104,37.54026908053818,6.340873626858578,6.404146514234255,6.298865990721128,6.403173750140139,0.16408443314933513,0.15892376387641982,0.16628414525139604,0.15808674682635487,0.4050733676129981,0.39865243493100583,0.40777953020154906,0.3976012409768798,0.6165958144480906,0.5944559875705945,0.679327243795975,0.5956013432474937
1b49994b-904a-4f13-8c97-e72b68d9d6e4___FAM_B.Rot 3079.JPG,Grape___Black_rot,3085.1655388779536,3534.5816231632457,3083.899483267717,3579.434124868249,0.4288951581032584,0.4178720631411397,0.4321441590543427,0.42090408638419075,31.487512303149614,34.82329964659929,31.634104330708666,34.67908735817471,6.217628430756948,6.309715635252237,6.203734776240197,6.296210001636963,0.1697744411724177,0.16281411116979336,0.17154949178062426,0.16381548870729948,0.41203694151425024,0.40350230627568084,0.41418533506224514,0.40474126143414074,0.6440170767091404,0.5931954666257538,0.6441459602023213,0.5880332712170531
1b5c9aed-b19c-4ce8-953f-c8b4e6474ed5___FAM_B.Rot 5110.JPG,Grape___Black_rot,3569.8283710629926,4156.202430404861,3389.6449926181103,3943.360220720441,0.39470677142940974,0.38428776273458426,0.39808535772234005,0.38580863352898137,35.00713582677165,38.99826399652798,33.73542076771653,37.61243722487445,6.585199457111427,6.663208943392755,6.565671421309649,6.667806738063387,0.1428021167199562,0.13673010853988712,0.1441513970674426,0.13682265705408075,0.3778916732609442,0.3697703456740239,0.379672749966919,0.36989546773930704,0.6206393212371892,0.5592140367399583,0.6397911673963147,0.5817870129096977
1b89066d-0c1a-4e7a-85de-361639737137___FAM_B.Rot 0657.JPG,Grape___Black_rot,3387.835875984252,3834.7069254138514,3428.319020669291,3954.8061256122514,0.4375644622478162,0.4285233412357089,0.43701019825254184,0.4266888359223092,33.18823818897638,36.11333622667245,33.596456692913385,37.166222332444676,6.169183289453053,6.245152754143022,6.167476563705735,6.253482954774188,0.17678361876499152,0.17030054445749654,0.17719792483042,0.17004320300413175,0.4204564409840709,0.41267486530863073,0.42094883873271344,0.4123629505716193,0.6474976392827484,0.6020297491594621,0.6432853915254426,0.5895657174203095
1b9b236c-8b25-4473-b3d3-e83c7218cb3b___FAM_B.Rot 3290.JPG,Grape___Black_rot,3203.946358267717,3497.694897389795,3124.786232775591,3629.117056234113,0.40341342116971823,0.3952815715114064,0.40734471573620856,0.3965323973419997,32.80573326771654,35.015500031000066,32.211798720472444,35.84592969185938,6.491219802028045,6.55703724312898,6.464853785560587,6.560690183623054,0.14858072013507317,0.14360493783917697,0.1505776754839644,0.14393052978554333,0.38546169736443747,0.3789524216035266,0.38804339381564584,0.3793817731330056,0.6293652834335656,0.595808274462759,0.638142144711159,0.5806212010571411
1be11ac2-41f6-43a9-9fc3-a673ae539757___FAM_B.Rot 0656.JPG,Grape___Black_rot,3108.8711860236217,3297.2347324694647,2917.0332800196857,3554.036146072292,0.44812197630434203,0.4438606914850553,0.4538549283947111,0.43927793790879666,30.75688976377953,32.27955855911711,29.77073080708662,34.02362204724409,6.021481683967084,6.067893194553814,5.989272618651745,6.100977499542104,0.1869043632496446,0.1830581549438874,0.19005197263324217,0.18089193503701642,0.43232437272220103,0.42785295948945756,0.43594950697671647,0.42531392527992357,0.6269644564971742,0.6044527870693617,0.6489891585659218,0.5736460378782994
1c2b4d6c-dc3d-4913-b98f-2da54c4f6614___FAM_B.Rot 3602.JPG,Grape___Black_rot,2712.531496062993,3100.1346642693297,2743.91190944882,3092.948601897204,0.5495900566516614,0.5408023160084129,0.5523123190226634,0.5417214996825501,26.07431102362205,28.851013702027416,26.187623031496074,28.695393390786773,5.000311878637645,5.064325397536279,4.987096277167326,5.067461990030972,0.2879062434760613,0.2811705008368787,0.28922775924165145,0.28031714095544236,0.536568955005842,0.5302551280627833,0.5377989952032743,0.5294498474411362,0.6812381720765502,0.637215881429251,0.6775505179621636,0.638056809190781
1cb9fa90-804f-4b63-9cf7-bab274ab9c5e___FAM_B.Rot 3325.JPG,Grape___Black_rot,2759.0552411417325,3247.6518073036164,2861.8588828740158,3020.9445098890205,0.4861772067483779,0.4762392778303845,0.48549854132340775,0.47741946511491323,27.996432086614174,31.64449128898259,28.60199311023623,30.16492032984067,5.65995980282532,5.737493561155924,5.65505826012627,5.730421543365286,0.22080540401315188,0.21368098833909863,0.2210370643885821,0.21356718626389082,0.4698993551955055,0.46225640973284365,0.4701457905677579,0.46213329923723395,0.6681238316298868,0.6106688925640328,0.6557579760269063,0.6378467454877182
1ccd890e-9e06-44cf-8495-8f229e7bb89b___FAM_B.Rot 3614.JPG,Grape___Black_rot,3533.7100147637793,4033.933287866575,3274.3262795275587,3787.2571145142288,0.3987977148358554,0.3899510194296282,0.404060879018603,0.39243402239773295,34.78001968503937,38.372496744993484,32.8849655511811,36.48484096968193,6.525897278775224,6.605886798504302,6.502909749314468,6.607124557350902,0.14617811315700763,0.14075507901775297,0.14810997480881685,0.140520219288315,0.38233246416830424,0.3751733986009042,0.38485058764255103,0.37486026635042957,0.6177966865227538,0.5644600921107558,0.6457663196898249,0.5910934819448183
1cf4f8fe-a820-4f3d-b69b-795e57e03a65___FAM_B.Rot 3438.JPG,Grape___Black_rot,3425.742741141732,3895.063798127597,3436.5291584645674,3821.6095232190473,0.477036747220197,0.4672795535847637,0.4772350530546181,0.46605168285111304,32.733513779527556,35.87599975199951,32.62438484251969,35.531527063054135,5.761582670650752,5.840092645918203,5.768965399542954,5.848023204661854,0.21432597668662143,0.2062460783114882,0.21324615506897043,0.20523916346983292,0.4629535362070598,0.4541432354571498,0.46178583246887345,0.4530332917897237,0.6572210383246262,0.6114277721866318,0.6561279027412225,0.6187555831604473
1d02b5ac-6f6e-4935-a841-2cd5b608ddf3___FAM_B.Rot 3060.JPG,Grape___Black_rot,3320.9550935039374,3456.0110980221953,3004.3823203740158,3682.314774629549,0.4597282323692699,0.4544068585214121,0.46469980955720763,0.4533763215271549,32.42974901574804,33.31520863041725,29.996493602362204,35.01723603447206,5.931782439883466,5.964648077183922,5.8848737974616645,5.973392779490665,0.19817649400923812,0.19479760876565574,0.202082586965467,0.19457931482048085,0.44517018544511505,0.44135882087668277,0.4495359684891377,0.4411114539665467,0.6404327298720297,0.6258361871220159,0.6738534662183675,0.6013355000275297
1d3c0f3d-1b66-4cfc-b67b-af9760864e99___FAM_B.Rot 3317.JPG,Grape___Black_rot,1890.1817175196857,2223.825655651311,1872.205216535433,2188.882633765267,0.4886976525311884,0.47849254112662404,0.48964199978185596,0.4796595006293511,20.816683070866144,23.540083080166156,21.09128937007874,23.514291028582058,5.522000453502381,5.6156069548993495,5.519666075743848,5.607395188115624,0.21661793592141887,0.20952804482334111,0.21742002657589313,0.2100950294032771,0.4654223199648024,0.45774233453258517,0.4662832042609868,0.45836124334773015,0.647266186424942,0.5868059638552026,0.6506208478779328,0.5932984909161704
1d482244-3c8c-40fa-8a40-a0ad06ae1e7b___FAM_B.Rot 5100.JPG,Grape___Black_rot,2596.7213336614177,3187.4201748403493,2651.478469488189,3055.6323392646786,0.451834174894333,0.4426734265451035,0.4526097311410655,0.4424941270299156,27.598056102362207,31.618699237398467,28.173228346456696,30.833033666067333,5.973374960402188,6.062935055761044,5.969820782515223,6.05538195629464,0.1880283671456015,0.1810043686427504,0.18909464894125105,0.18168826318432596,0.43362237851107444,0.4254460819454686,0.43485014538487976,0.4262490623852749,0.6526671907750662,0.5749825646922965,0.6453429740540495,0.5925554370494625
1e24a20d-3dbf-42fe-b3ee-0a1281a92159___FAM_B.Rot 0636.JPG,Grape___Black_rot,3441.8960383858275,3913.0956661913324,3265.483144685039,3690.1709963419926,0.45670344013219977,0.44513838521643945,0.45774984581736383,0.448475913232989,33.14382381889765,36.42804885609772,31.93922244094488,35.06826213652427,5.982807449443159,6.056178343294815,5.972146238398922,6.043080854604968,0.1947956065101585,0.18737686970072925,0.19561112913729733,0.188826615113705,0.44135655258550144,0.432870499919698,0.4422794694955864,0.4345418450663929,0.6462577622481913,0.5989041907813707,0.6643623351770002,0.6217541690276336
1e828732-ed86-4741-b9e5-2e7c3785c1ff___FAM_B.Rot 3015.JPG,Grape___Black_rot,2933.274913877953,3350.159402318805,2952.4612450787395,3415.050344100688,0.38127540485483447,0.3701953341863631,0.38066950446744463,0.37256348362338026,31.493417814960637,34.99094798189597,32.15834153543306,35.30144460288921,6.691769352179538,6.772307907169346,6.683864253162651,6.768514648082773,0.13027155259632792,0.12512620046630138,0.1313829513645355,0.1255158798370173,0.3609315067936407,0.3537318199799127,0.36246786252650803,0.35428220366964147,0.6220870513650189,0.5682213355308271,0.6191300237892051,0.5598579949210234
1eb25f7e-eed4-4dec-baab-3c4cfde9ef52___FAM_B.Rot 5053.JPG,Grape___Black_rot,3088.148868110237,3296.038936077872,2819.348179133859,3413.723727447454,0.381721522891478,0.37100413809738164,0.3841666320778967,0.3708637906660355,31.5615157480315,33.24595449190898,29.78973917322835,34.14557629115258,6.682113022628553,6.764917338526559,6.665425987018032,6.769710746405473,0.12806017195286357,0.12207563214804029,0.12867964151455655,0.12220619989631074,0.35785495938000295,0.3493932342619706,0.35871944680286927,0.3495800336064844,0.6075560800553754,0.5822455891466931,0.6417154423694915,0.5673297032489688
1ec97b51-e18c-4143-9b7a-1a3ad1b71590___FAM_B.Rot 3108.JPG,Grape___Black_rot,3792.5661909448822,4155.042346084691,3476.8065944881882,4184.5144770289535,0.3715661422006369,0.36318624873345406,0.37372138187953213,0.36182801324457325,37.21284448818898,39.52421104842208,34.72896161417322,39.938371876743744,6.803422974826471,6.886201728796597,6.786816037540115,6.89413021298343,0.12539127171760203,0.11953500706555006,0.1262647889065309,0.11944711557598449,0.35410630002529186,0.34573835058545366,0.3553375703560361,0.3456112202692275,0.590216348126547,0.5517004621919849,0.6243339123391506,0.5485206287318088
