Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Blackrot (35).JPG,Grape___Black_rot,478.584068627451,585.7402998846596,476.2683823529413,542.922798923491,0.08701114779760828,0.07206848409712172,0.08378711337779271,0.07431118875670664,15.251685049019608,17.06705113417916,15.340931372549022,16.444059976931946,9.321513804892854,9.410890934727185,9.329941866756801,9.384539322154382,0.0001294310209339557,0.00011524127664499542,0.00012712970691110395,0.00011803545822215773,0.011376775506880484,0.010735048981956041,0.01127518101456043,0.010864412465575748,0.888134129211718,0.8632596887664915,0.8886779104401399,0.8732544995550213
Blackrot (36).JPG,Grape___Black_rot,376.9865502450981,447.95804690503644,368.6400428921568,483.9178008458285,0.12080935780728448,0.10544385127046466,0.12815946813977483,0.09972866906142876,12.901715686274514,14.108512110726641,12.611611519607843,14.67584775086505,9.211928663363308,9.299940478997097,9.18047114195984,9.331451872118091,0.00016934252206933636,0.00014812674449731793,0.00017974571923208622,0.00014166236893774475,0.013013167257410333,0.012170733112566307,0.01340692803113697,0.011902200172142323,0.9417855010849059,0.9308177889444086,0.943090390163622,0.9252642867164377
Blackrot (37).JPG,Grape___Black_rot,533.4759803921568,560.6534717416378,482.49181985294126,557.3522029988468,0.0646826052488166,0.05935661837075097,0.06973467451018567,0.061868948302214934,17.213204656862747,17.828158400615145,16.303308823529413,17.782437524029223,9.428099728241056,9.455092186357948,9.382180189088158,9.45247227253352,0.00010142724177599961,9.788043252521244e-05,0.00010701309667555745,9.833452102901304e-05,0.010071109262439745,0.009893454024010645,0.010344713465125917,0.00991637640617847,0.8454249609115281,0.8376392995376162,0.8604435515148963,0.838598087138879
Blackrot (38).JPG,Grape___Black_rot,536.1057444852942,630.6629142637448,505.1916666666667,605.1395309496348,0.08693609042750249,0.07587722926991743,0.09106574463590138,0.07524164738263249,15.835033700980391,17.30334486735871,15.332107843137257,17.088473663975396,9.330816301655618,9.39954651431877,9.30198407985551,9.389042604439277,0.000143399882069096,0.00013071540668193007,0.00014910752568873752,0.00013161589729558665,0.011974968979880323,0.011433083865778737,0.012210959245232847,0.01147239719045617,0.8879253616229743,0.8681184939788265,0.8941631360094593,0.8734567326817289
Blackrot (39).JPG,Grape___Black_rot,174.42979473039216,232.72395232602847,161.60721507352946,232.8617301038062,0.14848399253475242,0.11793427874375227,0.1465537750023738,0.11922364936810383,8.819561887254903,10.477677816224528,8.579886642156866,10.435463283352554,8.693504300154181,8.847986057700426,8.671472002378717,8.843157112175286,0.0002988764415654436,0.0002445324536551094,0.0003013563321123487,0.00024730109275393285,0.0172880433122272,0.0156375334901355,0.01735961785617266,0.015725809764649094,0.9508466542223488,0.9343767325069281,0.9544596893098519,0.9343378298486196
Blackrot (40).JPG,Grape___Black_rot,225.88443627450985,328.33697808535175,282.64990808823535,373.6399999999999,0.11583163198358715,0.09131394582058423,0.10563675809611953,0.08540512354953517,10.526286764705885,12.83278738946559,11.631188725490196,13.713725490196074,8.821659958127064,8.992197653150207,8.908885651080434,9.047283487679609,0.0002008961256262616,0.00016666727270926615,0.00018376721092848908,0.00015703421080910969,0.014173783038633744,0.012909967959265668,0.013556076531522278,0.01253132917168445,0.9095852484442797,0.8684462302191189,0.8867344293554204,0.850295210414119
Blackrot (41).JPG,Grape___Black_rot,295.56740196078437,388.0167781622454,259.0488970588235,346.3629065743944,0.12454911693071061,0.09890088873125048,0.12016577427886348,0.10186517750612746,11.29329044117647,13.268573625528644,10.922886029411764,12.58635909265667,8.991748460551682,9.141840272990295,8.981016846952423,9.09659821223323,0.00018528475939242118,0.00015249781935525644,0.000180267603843774,0.00015876672400420911,0.01361193444711005,0.012349000743187946,0.013426377167492875,0.01260026682273868,0.9265252757195941,0.9036661574753789,0.9356510750358693,0.9140071367403951
Blackrot (42).JPG,Grape___Black_rot,291.41796875,356.66445213379467,258.91165747549024,335.6877201076509,0.11241676020914518,0.09320225667939794,0.11904531230148344,0.09686636075278302,11.880223651960783,13.398446751249518,11.072166053921569,12.927581699346405,8.895039128880972,9.001478870328684,8.835652474914287,8.971466968472589,0.00023129918950193432,0.00019821589927631117,0.00024120842663428728,0.00020477333932872053,0.015208523580608813,0.014078916836046415,0.015530886215354462,0.014309903540161286,0.8994418016004838,0.8770871299799445,0.9106903624395057,0.8843172980536245
Blackrot (43).JPG,Grape___Black_rot,390.5053768382353,453.4705420991926,366.98137254901957,454.99438677431755,0.09758276055207175,0.0847570298207836,0.09999721858492125,0.08599115149213449,13.938342524509803,15.17090349865436,13.46029411764706,15.118523644752015,9.311616701728408,9.390197452574537,9.284168710995253,9.38262497024212,0.00012505225885927287,0.00011158834748590617,0.00012747430563064686,0.0001126323962880038,0.011182676730518185,0.01056353858732509,0.011290451967509841,0.010612841103493626,0.9171240522019678,0.9038535718546173,0.9223687902955278,0.9035325093926915
Blackrot (44).JPG,Grape___Black_rot,192.25854779411767,247.26557477893115,176.96704963235297,242.84210688196845,0.14552274996363523,0.11658234809649527,0.14341511420636865,0.11536536400242675,9.243995098039216,10.738392925797767,8.96153492647059,10.751741637831602,8.72723671951389,8.868306667125726,8.708682003601897,8.872707265526868,0.00026487709054209927,0.00021711425868943134,0.00026260886362817196,0.00021571580800038305,0.01627504502427257,0.014734797544908152,0.016205211002272447,0.014687266866247889,0.9408253942796341,0.9238128632253901,0.945474275430803,0.9251756955687912
Blackrot (45).JPG,Grape___Black_rot,431.9943321078431,518.713417916186,436.4070006127451,544.4919800076893,0.11205738792464576,0.09581091604623317,0.11388616288867776,0.09230629473268528,13.88985906862745,15.223283352556706,13.779457720588235,15.726920415224914,9.174538758240264,9.262599577119586,9.15931746959873,9.292348906114041,0.0001896520231101019,0.00016458366868922288,0.00019741200612444733,0.00015827396702625688,0.013771420518962518,0.012829016668834087,0.014050338292171023,0.012580698193115391,0.9147236295770769,0.8976663661253824,0.9138043006998653,0.89258237193803
Blackrot (46).JPG,Grape___Black_rot,332.5377450980393,384.1382545174933,283.2072763480392,391.2531180315263,0.13682147986377102,0.11678323423475312,0.14627729210081078,0.11384278317879908,11.485171568627452,12.49528642829681,10.638465073529414,12.717477893118033,9.042777994063679,9.126915179193505,8.972903933372484,9.147124487228954,0.00021253656946847372,0.0001840683225819898,0.00023295025970329934,0.0001788810709393557,0.014578634005573831,0.013567178136296059,0.015262708137919015,0.013374642834085541,0.9499385817318267,0.9421873424427587,0.9573395881312985,0.9411172056187181
Blackrot (47).JPG,Grape___Black_rot,713.9667126225492,743.0200999615531,682.3180147058823,830.8984544405995,0.06904669274424266,0.06416634611930883,0.0711669623162771,0.060080400104319615,19.338158700980394,19.812256824298345,18.9031556372549,20.975286428296805,9.551056602841959,9.571688100153201,9.537915967367757,9.619720947681598,0.00010240014357458669,9.560289487333781e-05,0.00010251090325836216,9.25891189337907e-05,0.01011929560664114,0.009777673285262594,0.01012476682488847,0.009622323988194884,0.8265719456244106,0.8195878140415583,0.8341901910742956,0.7982533678311431
Blackrot (48).JPG,Grape___Black_rot,437.81116727941185,511.7915878508266,434.32378982843136,534.506005382545,0.11047252670866352,0.09543291545054973,0.11488646194578551,0.09171843207598852,14.141314338235295,15.377101114955783,13.920879289215685,15.750572856593614,9.29293523420812,9.36850466991935,9.272344120455378,9.386271340711428,0.00015912646653330452,0.00013932062033337954,0.00016280887402831843,0.00013619497779888574,0.01261453394039211,0.011803415621479215,0.01275965806862858,0.011670260399789105,0.916800198269602,0.9028021239886904,0.9175648903850633,0.8984894985035733
Blackrot (49).JPG,Grape___Black_rot,363.3838235294118,405.69627066512885,368.80078125000006,424.94834294502107,0.09605939139509659,0.08116946652869382,0.09062688108665594,0.07980455346921973,13.485569852941175,14.649257977700886,13.745511642156867,14.981683967704727,9.11055785988289,9.182236981136043,9.127290441840483,9.20131510418872,0.0001551283235414264,0.00013993470408344116,0.0001500212930798852,0.00013732144839451182,0.012455052129213526,0.01182939998831053,0.012248317969414625,0.011718423460283036,0.8859019352281207,0.8726642979719186,0.8841927439496284,0.8666212238775755
Blackrot (50).JPG,Grape___Black_rot,248.2785539215687,316.17536332179935,295.6677083333334,367.0257747020377,0.1260731433975464,0.10047013800492822,0.11540003869094952,0.0944065526593332,10.610569852941179,12.318292964244522,11.52135416666667,13.242891195693964,8.995478746088073,9.131104936355559,9.063358516065035,9.191585033892457,0.0001785090592034915,0.0001495400949653972,0.0001650671278774991,0.00014136685665363085,0.013360728243755709,0.012228658755783366,0.012847845262046827,0.011889779503995473,0.9409229320367708,0.9247235926901763,0.9296325554348753,0.9126158782200573
