Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
0a06c482-c94a-44d8-a895-be6fe17b8c06___FAM_B.Rot 5019.JPG,Grape___Black_rot,349.0963336614173,467.09777419554837,402.40391240157476,518.791617583235,0.5418995566988022,0.5320011495021912,0.5352808959188712,0.5257928940588956,8.6964812992126,9.91778783557567,9.401574803149606,10.79558559117118,4.777794526452278,4.874253120632271,4.813802965780974,4.895850448476894,0.2441066581351913,0.23642636751452428,0.2430011589149156,0.23588015022765735,0.4940715111552085,0.48623694585512967,0.49295147724184335,0.48567494296870756,0.923346941207501,0.8977251418677107,0.9116403245659851,0.8864063542586414
0a274d5f-9705-445d-a580-a887447ec353___FAM_B.Rot 3147.JPG,Grape___Black_rot,398.9788385826771,517.7667555335112,326.2159202755905,468.5981771963545,0.5540751119947147,0.5439143066113886,0.5615376238290612,0.549277181847197,8.885949803149604,10.294872589745182,8.17101377952756,9.56463512927026,4.814459460386211,4.9060027636596635,4.786779406103777,4.873825040328276,0.26424769206960275,0.2574215511131747,0.2651334302912745,0.2579321728176597,0.5140502816550174,0.5073672743813644,0.5149110896953711,0.5078702322618049,0.9544905477184872,0.9410972508441487,0.9627902374221399,0.9466908205455464
0a31549c-8adb-4acc-bab2-a0954f063054___FAM_B.Rot 0687.JPG,Grape___Black_rot,716.0559793307086,799.9709839419678,713.7113681102361,884.9686899373797,0.43857633418760944,0.4282514918376608,0.4382339223189349,0.4269742340267362,14.981053149606296,15.906255812511622,14.797859251968504,16.816789633579265,6.002669549968263,6.086826738587398,5.999031419621181,6.100759680651488,0.16250676574839487,0.15559993411511397,0.16211284888390104,0.15555134383875305,0.4031212792056441,0.39446157495390344,0.40263239919795457,0.3943999795116032,0.8724682863689355,0.8576201039539693,0.872886146858627,0.8424920995804311
0abb363c-2365-4816-a6c4-ce4bac6ffc38___FAM_B.Rot 3122.JPG,Grape___Black_rot,326.8656496062993,393.0585901171802,342.4890501968505,411.263438526877,0.5263864990826937,0.5160948742315561,0.5232971714506343,0.5124191008585464,9.323572834645669,10.209560419120834,9.521407480314961,10.580445160890322,5.178867356670219,5.259948609993994,5.181163923262773,5.277766821211075,0.23608163817890163,0.22859949861508005,0.23590520044809643,0.22830955414530324,0.4858823295602564,0.4781207991868583,0.4857007313645888,0.4778174904137596,0.9293164306087822,0.9151972537799298,0.9259379241150617,0.9112695412747734
0aff8add-93ad-4099-97ae-23515744e620___FAM_B.Rot 0748.JPG,Grape___Black_rot,451.7100147637795,582.6440572881145,438.2356053149606,561.4574989149979,0.5334190260684742,0.5236393150612225,0.5372754674092547,0.5247375250509283,10.152436023622048,11.38297476594953,9.700418307086613,11.160766321532641,4.914736990898784,4.9893197262522,4.89147315026288,4.99100392352805,0.24593733440396578,0.2385566458776292,0.24581988836829236,0.2384352480280383,0.49592069366378105,0.4884226099164833,0.4958022674093901,0.48829831868237916,0.9439566964459878,0.9278346269542338,0.9456284557479067,0.9304587606245712
0b11ac6a-9e24-4d9c-bbe9-e180eb81ff38___FAM_B.Rot 0581.JPG,Grape___Black_rot,469.2095226377953,544.8937317874636,408.75830462598435,584.3414346828695,0.4170803331045689,0.4109114071858635,0.421596802118956,0.40263911555106147,11.72797736220473,12.664455328910659,11.075848917322837,13.47963295926592,6.282765598312649,6.356685703602267,6.252247875661377,6.391383817793431,0.1372307827013116,0.13209462192995933,0.13856046095881258,0.13155450893950943,0.37044673395956884,0.3634482383090601,0.37223710314638514,0.3627044374411615,0.927795471054763,0.9161283597351475,0.9371082882957091,0.9100564536853841
0b9d95bb-51c7-40f1-8a4b-f9838becb418___FAM_B.Rot 0493.JPG,Grape___Black_rot,397.3833661417322,539.9150598301197,366.34313484251976,514.8818897637797,0.640478171388274,0.6312819080909732,0.6412472275995298,0.6288314016497036,8.121432086614174,9.435302870605742,8.012057086614174,9.55942711885424,3.9789847243282757,4.0490433254781175,3.9690541183284203,4.054250729110566,0.3673148757430326,0.36013664990315913,0.36918398989385864,0.3602238610020031,0.6060650755018249,0.600113864115102,0.6076051266191379,0.6001865218430044,0.9497885290267041,0.9320557295565165,0.9537106249312642,0.9352059667023007
0baabe1e-b188-4c55-8f61-0f484f90c73b___FAM_B.Rot 3532.JPG,Grape___Black_rot,551.5963336614176,645.0729741459481,536.5051673228348,670.3150846301692,0.416067595290117,0.401728077539721,0.41898465177351363,0.40235937973427954,12.546136811023622,13.9262198524397,12.509104330708665,13.99875999751999,6.2674552515653215,6.358412364358593,6.2520661817753425,6.372590088889315,0.1265043166072662,0.12213079184667887,0.1282887501077738,0.12027626200456694,0.3556744531271064,0.349472161762105,0.35817418961697084,0.3468086821355067,0.878565206247143,0.8579917919772729,0.8818971286597952,0.8524349216381898
0bfeae5e-878a-45ac-b62c-fbdfa9577874___FAM_B.Rot 0501.JPG,Grape___Black_rot,587.9886811023624,712.9892739785479,576.8037647637797,681.4294748589498,0.4523850643910443,0.4408379782526093,0.4534310545792801,0.4429128527191962,13.340059055118111,14.723293446586894,13.244955708661422,14.345092690185384,5.925400188141244,6.0233935236826595,5.922080650202402,6.007749905228755,0.17175359002817633,0.1645684909573055,0.17221329877230082,0.16564207255762758,0.41443164699160745,0.40567042159529637,0.4149859018958365,0.4069914895395573,0.923481237664622,0.9072427642905169,0.9249368030225277,0.9113485760225015
0c7369b1-b8f1-4287-8875-fef5f1a5b3ac___FAM_B.Rot 3156.JPG,Grape___Black_rot,469.74040354330714,664.0443920887841,557.7100147637796,665.9030318060635,0.48690594182748903,0.4733758468921586,0.4814571334029716,0.4733404939563321,10.798966535433072,12.778349556699112,11.847933070866144,13.056482112964224,5.360743173897721,5.475026592535747,5.399370364263601,5.4834865274428735,0.1946182813874418,0.1873575073952801,0.19418092962162492,0.18805348559919005,0.4411556203738561,0.43284813433267805,0.4406596528179372,0.43365134105544983,0.9531049275926871,0.933762884585207,0.9443232092567893,0.9335774889476041
0c9800f1-95a1-4ebb-a098-5fb51af0581b___FAM_B.Rot 3208.JPG,Grape___Black_rot,421.7703001968505,491.44782689565386,397.65231299212604,536.5587451174902,0.47906605468823027,0.47057926873221706,0.479958488194145,0.466362139910246,10.559916338582681,11.454398908797819,10.286417322834652,12.090024180048362,5.633934566787374,5.709898436230233,5.622414245388647,5.742762320016707,0.18034257497958375,0.17443815419591904,0.1811763827995431,0.17359965527792667,0.42466760528628006,0.4176579392228993,0.42564819135001986,0.41665291944006183,0.8984196119763612,0.8818044470350409,0.9042284889590175,0.8709550554370205
0cb269dc-10d1-45e6-b0d3-f96572fce674___FAM_B.Rot 5052.JPG,Grape___Black_rot,553.1463459645671,747.2501085002168,549.3047490157483,615.758261516523,0.40412904669131605,0.3881820134980878,0.40409077982350455,0.39545026314757464,12.720164862204726,15.043772087544172,12.703740157480318,13.293880587761173,6.327932109547397,6.436625423101673,6.320367618313778,6.391583739572199,0.1241903390789204,0.11831242758523706,0.12454008501767007,0.11852588191505352,0.3524064969306332,0.34396573606281927,0.352902373210595,0.3442758805305035,0.9021815018802676,0.8679413021643299,0.9028605319604627,0.8911793611370153
0cf5d61f-fb1a-4533-b0aa-f174d2acdc82___FAM_B.Rot 0721.JPG,Grape___Black_rot,305.24286417322844,424.09213218426436,376.0735728346458,520.5468410936822,0.488718516927602,0.47240974497254545,0.4825904157427884,0.46934222398262404,8.49692421259843,10.341496682993366,9.704232283464568,11.45229090458181,5.436368283697877,5.565753859932477,5.491531920948759,5.601789077644049,0.18752170988228706,0.18122784624265995,0.18814330994140513,0.18085304321144938,0.4330377695793833,0.42570864008457704,0.43375489615842394,0.4252682015051788,0.9365133474943826,0.9118344952636774,0.9217820000312901,0.8917823003517025
0daaeb93-868a-4649-be74-19aa2b231f90___FAM_B.Rot 0739.JPG,Grape___Black_rot,375.98640501968515,560.2088784177569,432.1091289370079,557.8443176886354,0.5162732624482606,0.4969511719021583,0.506156822476945,0.4951918218653631,9.180671751968505,11.421848843697685,10.033710629921263,11.578585157170316,5.210182782192681,5.336527734121966,5.238185244156171,5.342685614489765,0.2150104207434978,0.20747795262098045,0.21517757586296435,0.20849112359766037,0.4636921616153305,0.4554974781719219,0.4638723702301791,0.4566082824453148,0.9530303194316444,0.9301008330484833,0.9460189262387427,0.9303958673321931
1a081ae3-fab7-4a12-8ba4-2e46cab5f344___FAM_B.Rot 5059.JPG,Grape___Black_rot,479.27866633858264,544.4404488808977,415.6320127952756,650.5060450120899,0.4941713887980367,0.48937806652695737,0.498577771339018,0.4814051623638807,10.785679133858265,11.299274598549198,10.10027066929134,12.888461776923553,5.472415397465344,5.529217703353995,5.434879967257664,5.575661231774736,0.20640577304103835,0.20002451251724995,0.20870324016038655,0.20057269409597397,0.4543190212186128,0.44724100048771237,0.456840497504749,0.44785342925557015,0.9380238344411208,0.9296957680571504,0.946255107168111,0.9159993935741532
1a1ba048-3ecb-4ad3-9ccf-87ee96b9a75e___FAM_B.Rot 3628.JPG,Grape___Black_rot,424.9362696850393,482.41688883377765,360.3228346456694,539.3024986049974,0.5326121219079589,0.5275023993336905,0.5408347812378961,0.5269049735850957,9.638779527559054,10.29474858949718,8.804256889763781,10.77140554281109,5.055538009209811,5.104829704982462,5.020070299153369,5.132268357415667,0.24397444052456468,0.23901830828027698,0.24573521150216143,0.23702536697651977,0.4939376889087982,0.4888949869657869,0.49571686626759176,0.48685251049626904,0.9438756119362981,0.9364685603855948,0.952409572816988,0.9289770633717863
1a603016-c88a-4227-865f-575ddf5eddd2___FAM_B.Rot 0464.JPG,Grape___Black_rot,650.9141240157481,745.7640275280552,578.6952509842521,790.7194494388988,0.5057549085729438,0.4957596964259435,0.5080531323784294,0.4949533152297709,13.252952755905515,14.390352780705564,12.584645669291342,14.854733709467414,5.315641050793644,5.396665548016847,5.307614042332898,5.407442256898325,0.22050775687244747,0.21321448247707706,0.22068370265890933,0.21338586790261796,0.469582534675692,0.461751537601205,0.46976984009077183,0.4619370821904407,0.8966212848861518,0.8817770616271802,0.9080911455413577,0.8746504614186582
1a6aabd0-7ca8-4074-a457-5a8f3662a7d7___FAM_B.Rot 3539.JPG,Grape___Black_rot,580.8437500000001,651.0729741459483,501.71764271653547,711.3068386136772,0.510273170198243,0.5033431388739245,0.5124880294426603,0.5011149624610691,12.342519685039372,12.829561659123316,11.492125984251969,13.691487382974765,5.218350697923985,5.279998671438245,5.194147145555062,5.290911358856534,0.22638649177444853,0.21979868499386063,0.22750305785035407,0.22032019487189813,0.4758008950963087,0.4688269243482723,0.4769728061958607,0.46938278075777146,0.9248879171204596,0.915913440932144,0.9351201469210058,0.908134192516719
1ac53f1b-5d2c-4f6a-b4fe-dccd5dad551f___FAM_B.Rot 3046.JPG,Grape___Black_rot,576.7189960629922,599.5391530783058,486.52995816929155,662.242606485213,0.48712953370293055,0.48117690374790373,0.49200861743786123,0.4778675336764121,12.88016732283465,13.217992435984872,11.866572342519685,13.93049786099572,5.614317055408387,5.670760612153988,5.575445788573996,5.681583376218382,0.19716903172820027,0.19184446893910825,0.19958849915258436,0.1913986592558713,0.4440371963340462,0.4380005353182896,0.4467532866723919,0.4374913247778421,0.8919418004702151,0.8878908742818789,0.9088380470294712,0.8761658196213752
1b332769-d8c9-4f5b-b21e-171fcc9f939b___FAM_B.Rot 0640.JPG,Grape___Black_rot,626.0354330708661,774.5640771281545,432.02485236220485,721.6364312728626,0.4737724489792703,0.464778319662802,0.4867806396167757,0.4631486545299161,12.841904527559054,14.367784735569478,10.349040354330711,13.8246636493273,5.656980426615251,5.7279995919465305,5.560899786216628,5.728187384463443,0.19122082671655588,0.1857034852391982,0.19327431782304985,0.18485504569744332,0.43728803632909496,0.43093327237427165,0.43962975083932826,0.4299477243775612,0.9116077543200559,0.8908199923677967,0.9390087138381875,0.898280499444062
1b49994b-904a-4f13-8c97-e72b68d9d6e4___FAM_B.Rot 3079.JPG,Grape___Black_rot,661.433193897638,829.7456754913511,545.443282480315,785.5597991195984,0.49025523052242403,0.476468316389819,0.4922468822780802,0.47740420873381506,12.558070866141737,14.310124620249246,11.879306102362204,13.982391964783936,5.038534328541699,5.134258346170762,5.023467228612357,5.123760263296715,0.20252177217000927,0.19539300446323643,0.20418044577544234,0.19637924042417626,0.4500241906498019,0.4420328092610733,0.45186330430279725,0.443146973840707,0.9046501603312421,0.8804761883976546,0.9213708504309691,0.8868411078168661
1b5c9aed-b19c-4ce8-953f-c8b4e6474ed5___FAM_B.Rot 5110.JPG,Grape___Black_rot,515.593503937008,835.3925847851699,507.5728961614174,603.8746977493954,0.45720067645669044,0.44164893287918167,0.4593141076902873,0.4475249276317288,11.70829232283465,15.08630417260835,11.423043799212598,12.604439208878414,5.876835986986675,6.008711793432897,5.853676150150701,5.950955266246826,0.17000615263437563,0.16369107907166155,0.17117418554905475,0.1636492830924777,0.4123180236593783,0.40458754191356605,0.4137320214209371,0.40453588603791096,0.9436053761687048,0.9086663125515068,0.9444827033166846,0.9339782230453001
1b89066d-0c1a-4e7a-85de-361639737137___FAM_B.Rot 0657.JPG,Grape___Black_rot,567.628567913386,640.3387686775376,552.2420029527559,723.0926901853803,0.4908957138813073,0.483547824964406,0.49122102937651957,0.4793657928221138,12.481791338582681,13.26988653977308,12.349655511811024,14.37051274102548,5.569999282752062,5.639923343311235,5.5683334298460325,5.669064257924816,0.20691046441907343,0.2006849278129085,0.20724237169909895,0.2002910027272097,0.45487411931112703,0.4479787135712014,0.4552388073298441,0.4475388281783042,0.9050188390773344,0.8930534449254274,0.907593469540253,0.8792322501811931
1b9b236c-8b25-4473-b3d3-e83c7218cb3b___FAM_B.Rot 3290.JPG,Grape___Black_rot,584.6136811023623,658.5980531961064,544.5445374015746,743.9827639655279,0.45731574399332997,0.4501976527305474,0.46243042384563515,0.4493191210390865,12.865157480314963,13.569595139190278,12.40305118110236,14.43536487072974,5.809006721580139,5.866402729979456,5.783582192829535,5.886363273547177,0.17363786741733653,0.1683594320130546,0.17517900984288295,0.16886058782967575,0.4166987729971574,0.4103162585287775,0.4185439162655252,0.41092649930331304,0.924902004600692,0.9155197498233364,0.9300886602481017,0.9045672095112942
1be11ac2-41f6-43a9-9fc3-a673ae539757___FAM_B.Rot 0656.JPG,Grape___Black_rot,483.6140501968504,556.51441502883,454.9662278543308,588.4364188728379,0.5036454630064898,0.4975534565278784,0.5096876102375139,0.49526444309236023,11.147760826771655,11.960257920515838,10.64708415354331,12.306342612685226,5.249764626767352,5.309802056117117,5.221115001947167,5.33033579344741,0.21809599972959715,0.21379014684373215,0.22056872769751404,0.21156361049159567,0.4670074942970371,0.4623744660377908,0.4696474504322514,0.4599604444858228,0.8723452548828432,0.8534261329820226,0.8799292684958815,0.845018567211895
1c2b4d6c-dc3d-4913-b98f-2da54c4f6614___FAM_B.Rot 3602.JPG,Grape___Black_rot,498.5601624015748,700.7616095232192,509.607529527559,654.5863971727946,0.5994238024048995,0.5882752408442083,0.6002318013419987,0.5896168194209277,9.64013287401575,11.688139376278757,9.753690944881889,11.09690619381239,4.382595022765562,4.474923451050327,4.3819077266489455,4.469218309414664,0.32098568799188393,0.31454888974630096,0.32209638668544915,0.3133026099891868,0.566555988399985,0.5608465830744633,0.5675353616167447,0.5597344102243373,0.9252061165586645,0.895282234083729,0.9235487930268877,0.9021823910163207
1cb9fa90-804f-4b63-9cf7-bab274ab9c5e___FAM_B.Rot 3325.JPG,Grape___Black_rot,457.134842519685,642.4676049352098,494.0346948818898,558.499348998698,0.5384561307965706,0.5267932099012832,0.536668115728052,0.5297678548208783,10.422736220472439,12.39060078120156,10.756274606299211,11.37392274784549,5.049900995909011,5.154748726486491,5.052329418152054,5.120867817774625,0.25290613282642577,0.2458987363879619,0.2531508429716078,0.24584306735728592,0.5028977359527738,0.4958817766241888,0.5031409772336256,0.4958256420933531,0.9410882429012171,0.9173861756464079,0.9363328951632036,0.9281835118761721
1ccd890e-9e06-44cf-8495-8f229e7bb89b___FAM_B.Rot 3614.JPG,Grape___Black_rot,622.9194143700787,777.8528737057472,502.0062130905512,703.4080848161695,0.4552120335669567,0.446684023555884,0.4629261482693953,0.45055968737588126,13.042691929133856,14.911091822183643,11.820435531496063,13.627193254386507,5.71119322303225,5.801018771318927,5.666917924975066,5.773388401665234,0.17535243536063247,0.1698462068261479,0.1771559487332842,0.16954090167092842,0.41875104222035375,0.4121240187445375,0.42089897687364863,0.41175344767339644,0.9154009203801917,0.8944101414154677,0.9318230514402119,0.9045156703617802
1cf4f8fe-a820-4f3d-b69b-795e57e03a65___FAM_B.Rot 3438.JPG,Grape___Black_rot,540.7492002952756,703.8906937813877,555.2456938976377,672.3441626883255,0.5316306428175206,0.5225513072941403,0.5312105836698058,0.5189447169861852,11.822404035433074,13.68014136028272,11.98474409448819,13.353028706057415,5.15196243627118,5.248319536754838,5.158513394765776,5.238812966715162,0.2495944297308517,0.24175793035075435,0.24879133437466097,0.2409118875525866,0.4995942651100508,0.49168885522325434,0.4987898699599471,0.4908277575204836,0.9067940984248447,0.8789884585936922,0.9042939947179215,0.8844118778650644
1d02b5ac-6f6e-4935-a841-2cd5b608ddf3___FAM_B.Rot 3060.JPG,Grape___Black_rot,644.6620324803149,752.0528241056481,481.72453248031485,801.9644119288237,0.5072222168285557,0.5020229902194527,0.5142186285207182,0.4989120391083303,12.619709645669293,13.274102548205093,10.804256889763778,14.316448632897265,5.2489789191677065,5.284785291660641,5.168097069092907,5.310590603262616,0.2239786758626252,0.22076722310800923,0.22789815348917805,0.22053166184576503,0.473263854380012,0.46985872675519097,0.4773867965174341,0.4696079874169146,0.9449206058449972,0.9357806889075047,0.9588233647377942,0.9315186375159036
1d3c0f3d-1b66-4cfc-b67b-af9760864e99___FAM_B.Rot 3317.JPG,Grape___Black_rot,311.8013041338583,428.0804761609523,298.4958169291339,399.5321470642941,0.5571092131785106,0.5430679438207021,0.5541901125990755,0.543190589648515,7.392101377952757,8.646661293322584,7.441806102362208,8.456072912145824,4.746895348816246,4.8440352937815065,4.758239215205673,4.829663267581126,0.24946059438017332,0.24241068836778368,0.2499439751076771,0.24295766484768738,0.4994603031074375,0.4923521995155335,0.4999439719685368,0.4929073592955246,0.9546079715870627,0.9377574311214109,0.956544984182063,0.941908336007574
1d482244-3c8c-40fa-8a40-a0ad06ae1e7b___FAM_B.Rot 5100.JPG,Grape___Black_rot,479.5328494094489,666.8944137888276,483.49741633858275,586.7828135656271,0.5130079604380182,0.4985642653130937,0.5117121663387919,0.5023498280025234,10.272883858267717,12.198772397544793,10.462352362204728,11.452662905325809,5.185055475233975,5.287132480601229,5.188159676585493,5.2676696856044956,0.22064102459503762,0.21351959927554293,0.22150988344945446,0.214264333048475,0.4697244134543548,0.462081810154374,0.47064836497055257,0.46288695493443643,0.9148793616227279,0.8818385050397152,0.9141756215800741,0.8960328156386811
1e24a20d-3dbf-42fe-b3ee-0a1281a92159___FAM_B.Rot 0636.JPG,Grape___Black_rot,582.626722440945,780.3488746977491,491.9641363188976,613.9038378076755,0.5079742690710044,0.4968117627539467,0.5123425235765053,0.5004038534480263,12.421136811023624,14.590427180854354,11.354023129921263,12.809039618079233,5.350445600581197,5.452157054560191,5.325826847284426,5.412606667131375,0.2261231236940013,0.21860597543502708,0.22694341061289547,0.22023127126420397,0.47552405164618256,0.46755317925881656,0.4763857791883543,0.4692880472206851,0.9058132824176315,0.8741591568079272,0.9204589798967285,0.9010004639034175
1e828732-ed86-4741-b9e5-2e7c3785c1ff___FAM_B.Rot 3015.JPG,Grape___Black_rot,502.26925442913404,632.9259098518198,494.7859867125986,622.0358360716723,0.444094111161105,0.43097720582526516,0.4433640310377071,0.43174264878545665,11.690883366141735,13.323082646165293,11.897822342519687,13.33436666873334,5.636129477223592,5.742701486571598,5.647295643665457,5.744960946966937,0.15754234346603466,0.15223672241628067,0.1587572757054695,0.1524266340739266,0.39691604082731985,0.39017524577589574,0.39844356652538576,0.39041853705213153,0.9184916001236944,0.8971159283931615,0.919594188288588,0.8988861436950804
1eb25f7e-eed4-4dec-baab-3c4cfde9ef52___FAM_B.Rot 5053.JPG,Grape___Black_rot,488.95386318897624,500.4421848843698,427.3248031496063,609.5441750883502,0.44540616043174797,0.435210300248935,0.4464619890024652,0.4318341382537942,11.328986220472443,11.471882943765884,10.536294291338582,12.779341558683118,5.932690562976172,5.997847497297857,5.8991380586990605,6.028996563323899,0.15127642755285511,0.14547238165094464,0.15223724404968342,0.14556536453887584,0.38894270471735953,0.38140841843219014,0.39017591423572445,0.3815302930815269,0.8755558032207793,0.8727746900170409,0.8912410844962718,0.8450381503273139
1ec97b51-e18c-4143-9b7a-1a3ad1b71590___FAM_B.Rot 3108.JPG,Grape___Black_rot,683.9703494094487,844.8631657263314,580.0889517716536,875.2526505053008,0.4314601503279963,0.4215138667245492,0.43846425196826855,0.42114820421862087,13.82738681102362,15.341682683365365,12.543061023622046,15.548391096782192,5.8277435759814065,5.921240540391064,5.783275705934212,5.921869655676013,0.1523890032032994,0.14646953653756023,0.15301916309399033,0.1464179863693597,0.39037034109073837,0.38271338693278056,0.39117663924880575,0.3826460327369927,0.929868433915786,0.9133073396188829,0.9405200142213442,0.9101890295895481
