Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
0a06c482-c94a-44d8-a895-be6fe17b8c06___FAM_B.Rot 5019.JPG,Grape___Black_rot,109.41216299019611,156.6322183775471,133.36289828431376,173.72361399461747,0.5760409285939444,0.5566877870855557,0.5705177826004606,0.5541885817959187,4.796507352941177,5.812349096501347,5.254411764705883,6.231849288735104,4.791736800161859,4.895319691432502,4.832211214684566,4.920906648697096,0.2501053555733147,0.24582150732845928,0.2491316170932605,0.24546617254978828,0.5001053444758561,0.4958039000738692,0.4991308616918618,0.49544542842758,0.9552049027551803,0.9359632041386937,0.9453990494850563,0.9289756365523303
0a274d5f-9705-445d-a580-a887447ec353___FAM_B.Rot 3147.JPG,Grape___Black_rot,97.43756127450982,137.49819300269124,81.19396446078433,125.91326412918109,0.5912510059642365,0.5759389157618199,0.5990456988926954,0.5789669009068951,4.415502450980393,5.383836985774702,4.038664215686276,5.09680891964629,4.7947398064721485,4.902682092969131,4.756858455692016,4.877280899634507,0.26974654042597057,0.2659902522925777,0.2701806733315837,0.2661207857091015,0.519371293417311,0.5157424282455126,0.5197890661908768,0.515868961761707,0.9780573835851311,0.9690772242062371,0.9817153878436453,0.971682626868767
0a31549c-8adb-4acc-bab2-a0954f063054___FAM_B.Rot 0687.JPG,Grape___Black_rot,430.1207720588235,459.3830680507497,419.32251838235294,506.29607074202227,0.4534211253828306,0.44568306829184057,0.454948044149643,0.4451165994586343,11.484650735294117,12.017654748173776,11.267769607843139,12.559600153787002,6.139101988007507,6.198890101449985,6.133307813574546,6.212860412622401,0.16588272886705238,0.16192343376050464,0.16553747626645257,0.16192021765502607,0.4072870349852207,0.40239710953298935,0.40686296988845344,0.40239311332952266,0.9008908596417321,0.8941876982439455,0.9033790111302614,0.8833819608489765
0abb363c-2365-4816-a6c4-ce4bac6ffc38___FAM_B.Rot 3122.JPG,Grape___Black_rot,208.87594975490197,258.3652441368704,225.44779411764708,273.9599846212994,0.5403602774901275,0.5304399871044508,0.5376052639949871,0.5266014838317388,7.392371323529412,8.313633217993077,7.6855392156862745,8.6157324106113,5.256066019985016,5.333278476596401,5.266967505593849,5.347221068463297,0.2407216047369852,0.23702665673939324,0.2416011863394638,0.2367447507915875,0.4906338805433082,0.48685383508748625,0.4915294358830037,0.48656423090028667,0.9506446125832339,0.9390211863545883,0.9467288443978905,0.9353405489800631
0aff8add-93ad-4099-97ae-23515744e620___FAM_B.Rot 0748.JPG,Grape___Black_rot,134.89837622549018,188.30874279123415,119.93170955882353,173.4468896578239,0.5616912918706988,0.54945444131744,0.5700600328755738,0.5510544127432988,5.500428921568628,6.480615148019993,5.042156862745098,6.277831603229528,4.929477703985438,5.013058845024359,4.890047570927958,5.004956604515848,0.2511930047562837,0.24737838039106305,0.25129385825351125,0.2473799894489463,0.5011915848817533,0.4973714712275555,0.5012921885023855,0.4973730887864223,0.9690415870359159,0.9568220333075099,0.9724763522297385,0.9602297593114723
0b11ac6a-9e24-4d9c-bbe9-e180eb81ff38___FAM_B.Rot 0581.JPG,Grape___Black_rot,257.8180453431373,297.5042060745867,216.136412377451,325.2179469434833,0.43945739400942185,0.4306356758718404,0.4467139446490097,0.425095727507234,8.698988970588236,9.440292195309498,7.921675857843139,9.912479815455596,6.351951205540291,6.417525266939143,6.289456803083922,6.444405281740563,0.14157678612192426,0.13908599079317824,0.1428927747234388,0.13887783378498295,0.3762669080877619,0.37294234245145486,0.3780116065988435,0.37266316397650967,0.955889120301532,0.9490943192724731,0.9630235995643389,0.9443522456626505
0b9d95bb-51c7-40f1-8a4b-f9838becb418___FAM_B.Rot 0493.JPG,Grape___Black_rot,100.6201899509804,146.32081507112653,93.21138174019607,148.48278354479055,0.6646551355073818,0.6547039366353861,0.6652186681960436,0.6520181748465551,4.108088235294119,5.000430603613994,4.035860906862746,5.123583237216459,3.991778835820252,4.072799785863877,3.984615835831394,4.080803186128965,0.3726208256740197,0.368942400617513,0.3742445666273941,0.36916825406961334,0.6104267570102245,0.6074062895768474,0.6117553159780421,0.6075921774262844,0.9754400646020138,0.9643581576162099,0.9772484529310519,0.9638315302902238
0baabe1e-b188-4c55-8f61-0f484f90c73b___FAM_B.Rot 3532.JPG,Grape___Black_rot,304.94350490196075,369.78065359477114,299.7710937500001,359.26728181468656,0.4459137126910818,0.4278218791640018,0.44331812073621313,0.4275369378316073,9.142830882352944,10.2959630911188,9.117356004901962,10.212733564013838,6.324368607484735,6.418538396220612,6.312137374575416,6.419747859382763,0.13058364498574027,0.12811012166526908,0.1323073102986983,0.12746429925733171,0.36136359111805977,0.3579247430190725,0.3637407185052263,0.35702142688826355,0.9171325619421601,0.8995229290692928,0.9185459597549389,0.9023796301752034
0bfeae5e-878a-45ac-b62c-fbdfa9577874___FAM_B.Rot 0501.JPG,Grape___Black_rot,403.0222426470589,472.29182622068424,406.0867647058823,471.48610534409846,0.4654719042876087,0.45672859840173824,0.4659412200786967,0.45945133580291064,11.028553921568628,12.040999615532485,11.02830882352941,11.948604382929643,6.088167320578705,6.157994370894342,6.083259732454628,6.149012430237914,0.17665258610720633,0.17282762277129674,0.17721896337665347,0.17355836741583877,0.42030059018184396,0.4157254175189397,0.4209738274247622,0.41660336942449083,0.9436103446726329,0.9339318349204979,0.9431815659990165,0.9340445459540725
0c7369b1-b8f1-4287-8875-fef5f1a5b3ac___FAM_B.Rot 3156.JPG,Grape___Black_rot,110.0753829656863,164.60329104190697,133.1093137254902,165.21973087274128,0.5314308517850983,0.5083282348208513,0.5209556074193032,0.5074385079040683,5.081050857843138,6.327735486351404,5.639276960784315,6.455317185697809,5.3344613741705516,5.464761647098467,5.385689622455493,5.474959761328746,0.1995731396878605,0.19573170109801613,0.19904731172637183,0.19601392715456645,0.4467360962445955,0.44241575593328064,0.44614718616883803,0.4427346012619371,0.9725807366454751,0.9590166001105032,0.9668426899598027,0.9588631171519608
0c9800f1-95a1-4ebb-a098-5fb51af0581b___FAM_B.Rot 3208.JPG,Grape___Black_rot,218.16973039215694,271.08564398308346,207.48887867647062,292.0246981930027,0.49962202754369145,0.49011718715636904,0.503629610476477,0.486666374832828,7.602818627450982,8.544529027297193,7.3803615196078445,8.892333717800845,5.681736140535567,5.7611398682507495,5.665482029634072,5.78511980348433,0.18504154368117892,0.181749704702048,0.1858723302457665,0.18132146305778638,0.4301645541896484,0.426321128613218,0.43112913407210895,0.42581857998188194,0.9387083388935852,0.9238975910362657,0.9417090465047735,0.918019328936571
0cb269dc-10d1-45e6-b0d3-f96572fce674___FAM_B.Rot 5052.JPG,Grape___Black_rot,269.87109375,370.668404459823,257.611887254902,316.94528258362163,0.4319966790630204,0.41150946736785554,0.42975386906407087,0.4188987414591122,8.693367034313727,10.437047289504035,8.55998774509804,9.517185697808536,6.38686393455467,6.508566237574054,6.381127699456126,6.46562238181234,0.12874793780487082,0.1257612003545792,0.12889270059423508,0.1258415572279375,0.3588146287498195,0.3546282565653493,0.35901629572240185,0.35474153580873147,0.9370206620452038,0.9135279321756838,0.9398815525585402,0.9260608305363706
0cf5d61f-fb1a-4533-b0aa-f174d2acdc82___FAM_B.Rot 0721.JPG,Grape___Black_rot,97.99044117647061,165.4257900807382,135.53152573529417,203.67646289888506,0.5285661703896322,0.5011267785607942,0.5124910645139739,0.4973042885874062,4.754197303921569,6.412364475201845,5.687071078431373,7.030711264898117,5.347113228905109,5.516197242327165,5.434972576991548,5.556473227777568,0.1933355171998526,0.19009100400712411,0.19350092646251602,0.18987101633787382,0.43969934864615456,0.43599427061272733,0.4398874020275143,0.4357419148278873,0.9737588756423515,0.9557114719417139,0.9637057899598618,0.9454708317396748
0daaeb93-868a-4649-be74-19aa2b231f90___FAM_B.Rot 0739.JPG,Grape___Black_rot,85.77276348039217,142.79630911188005,96.35723039215686,149.19818531334099,0.5616990345645516,0.5343144937977261,0.5490684777221717,0.5326476545872127,4.312990196078431,5.720199923106496,4.675337009803922,5.86226835832372,5.133800182498075,5.290017067921409,5.173279927678188,5.294662164398023,0.22080473668480874,0.2167984676878041,0.22076688327224658,0.21735382029299638,0.4698986451191456,0.46561622360889027,0.4698583651189437,0.4662122052166764,0.979779936381624,0.9663586281337072,0.9772847145055502,0.9648504105945085
1a081ae3-fab7-4a12-8ba4-2e46cab5f344___FAM_B.Rot 5059.JPG,Grape___Black_rot,191.29200367647064,216.6978392925798,160.70795036764707,269.6945328719723,0.5196686013842416,0.5116007462205561,0.5266617201149651,0.5058371133064983,6.738327205882354,7.310157631680124,6.183471200980392,8.19910803537101,5.503983118914303,5.565722119574003,5.460809215753159,5.61318206310908,0.21276092177306363,0.20964388505234358,0.21404943540251203,0.2098361830195436,0.46126014544187927,0.45786885136722677,0.46265476913408343,0.4580787956449672,0.965768358904665,0.9612498986346589,0.9712416091830588,0.9517729825060369
1a1ba048-3ecb-4ad3-9ccf-87ee96b9a75e___FAM_B.Rot 3628.JPG,Grape___Black_rot,142.85291053921569,178.97820838139177,119.24310661764704,186.8919953863899,0.5656286643408442,0.5548017117801333,0.5735130401981872,0.5532381483006759,5.504197303921568,6.236616685890042,4.947150735294118,6.402737408688966,5.068621066832104,5.139971635800278,5.018434928157242,5.156806171500013,0.25046255215091556,0.24778030595099834,0.25135623519762534,0.24691006224353132,0.5004623383941249,0.4977753569141389,0.5013544007961088,0.4969004550647255,0.9694455344078179,0.9617747225183165,0.974495378606559,0.9600845351657177
1a603016-c88a-4227-865f-575ddf5eddd2___FAM_B.Rot 0464.JPG,Grape___Black_rot,245.62107843137255,294.3032064590542,220.07555147058827,307.7546482122261,0.5292575985338211,0.5193765867508827,0.5311700229191889,0.5186673421252705,7.990073529411766,8.888981161091888,7.580177696078433,9.067343329488658,5.368607633282203,5.4411985347961735,5.34897537586122,5.4473022944247935,0.22582867297884238,0.2222331056830388,0.22610525293287898,0.22223229009751524,0.47521434424777453,0.47141606430311517,0.47550526067844817,0.4714151992644226,0.9343593034481974,0.9214250108370012,0.9411861857100841,0.9178336572031115
1a6aabd0-7ca8-4074-a457-5a8f3662a7d7___FAM_B.Rot 3539.JPG,Grape___Black_rot,244.16289828431368,283.5115417147252,203.52288602941178,299.08684352172247,0.5268778213912562,0.5207709841583035,0.5330595095489802,0.5207030960167234,7.997947303921566,8.603029603998463,7.262132352941177,8.89928489042676,5.292003376853548,5.346521595344823,5.2516337051623845,5.357143101251815,0.23126777716390623,0.22801808088185418,0.23196506979831236,0.2280050900483223,0.4809030850014442,0.4775123881972636,0.4816275218447471,0.47749878538936863,0.9518774043117425,0.9441594195473307,0.959887232554489,0.9410917000168738
1ac53f1b-5d2c-4f6a-b4fe-dccd5dad551f___FAM_B.Rot 3046.JPG,Grape___Black_rot,358.41675857843137,381.40342945021143,312.3961090686274,412.4633294886582,0.502036776386417,0.4965884527642852,0.5068543425771782,0.4950801221652277,10.01001838235294,10.42239138792772,9.319944852941177,10.870772779700115,5.724834424864063,5.762995122576396,5.6782401793245505,5.785532493178256,0.20246679415294014,0.2001779648527811,0.20473281056639883,0.1997482455288467,0.44996310310173226,0.44741252201160076,0.45247409933210414,0.44693203681191473,0.9244790630041084,0.9197216981782161,0.9341785438075906,0.9131841690494531
1b332769-d8c9-4f5b-b21e-171fcc9f939b___FAM_B.Rot 0640.JPG,Grape___Black_rot,191.94929534313724,251.8929642445213,124.76816789215687,230.44447520184542,0.5038973033670111,0.492684960447024,0.5209293690941721,0.49304133414486095,6.98342524509804,8.046136101499421,5.460814950980391,7.766182237600922,5.659350211961863,5.74371167080858,5.534926321051486,5.734781139682329,0.1966304848570863,0.1939622169393045,0.1978667857380199,0.1933850634740933,0.4434303607750447,0.4404114178121458,0.4448221956445293,0.43975568611911464,0.9576294060434484,0.9444438776701838,0.9724597505352629,0.9491744380676072
1b49994b-904a-4f13-8c97-e72b68d9d6e4___FAM_B.Rot 3079.JPG,Grape___Black_rot,87.24433210784316,124.01670126874279,78.48823529411763,117.7668896578239,0.543411105216342,0.5217100656694945,0.542934189412683,0.5234064726980582,4.567524509803922,5.611687812379854,4.417064950980392,5.479800076893501,4.980313396825323,5.097458270848394,4.96438619482961,5.083573975951411,0.20857570813922238,0.2046029863709888,0.20956366034848367,0.20520148022209536,0.45670089570661276,0.4523306162211318,0.45778123634382795,0.45299169994834937,0.9512105372085532,0.9306747790283632,0.9561071906572093,0.9341684179215567
1b5c9aed-b19c-4ce8-953f-c8b4e6474ed5___FAM_B.Rot 5110.JPG,Grape___Black_rot,160.25625000000005,286.03967704728956,161.27971813725495,204.7388542868128,0.49083021177728287,0.4696492698149321,0.4929685478001986,0.47775789638239696,6.4124387254901976,8.658023836985777,6.34356617647059,7.359907727797003,5.858037570314315,6.024318656905796,5.841804119468033,5.9487710444470325,0.17520347879740522,0.1721001190651985,0.1758461700756246,0.17199375782035156,0.418573146292742,0.4148495137579391,0.41934016034196464,0.41472130138244834,0.9742991600480873,0.954138304674511,0.9741350365608158,0.9671735367151909
1b89066d-0c1a-4e7a-85de-361639737137___FAM_B.Rot 0657.JPG,Grape___Black_rot,348.0746017156863,389.37094963475585,347.3880514705883,447.54399077277975,0.508320468083435,0.5006178533238693,0.5072598133274273,0.49677259401444573,9.647763480392157,10.2801384083045,9.636948529411764,11.067835447904653,5.695284040160209,5.751211158092906,5.6967213461568225,5.7833244535121215,0.21244610614475948,0.20891341156012957,0.21237658332375933,0.20881069603105656,0.46091876306433816,0.45707046673366414,0.46084333924204585,0.4569580900159845,0.936273310293993,0.9287809681269817,0.9363990062632516,0.9181406579681328
1b9b236c-8b25-4473-b3d3-e83c7218cb3b___FAM_B.Rot 3290.JPG,Grape___Black_rot,221.81072303921573,248.48968858131485,195.2728553921569,276.0451211072664,0.48292129234507386,0.475071040306557,0.4892067410732963,0.47225259072212916,7.93106617647059,8.402675893886967,7.404810049019609,8.930688196847367,5.879429603098354,5.9257227565121555,5.835045286870597,5.954247188294564,0.17798881345966705,0.175691980179155,0.17911646296271277,0.17567572759478997,0.421887204664549,0.4191562717879276,0.42322152941776575,0.419136884078209,0.9512355919603673,0.9454100602563387,0.9570810290322731,0.9393564915558015
1be11ac2-41f6-43a9-9fc3-a673ae539757___FAM_B.Rot 0656.JPG,Grape___Black_rot,237.11081495098043,283.31560169165704,229.0375765931373,287.8363860053825,0.5242985071308932,0.5168156178063231,0.5272002407612563,0.514461915127866,7.6718443627451,8.501730103806226,7.453048406862747,8.578562091503267,5.304914165549609,5.361010282379651,5.280913049524948,5.373687324147266,0.22356598393177363,0.2216954336759543,0.22479886839271573,0.22046990733904281,0.4728276471736542,0.4708454456357779,0.47412959029437907,0.4695422316885275,0.913066736284199,0.8962377299777996,0.9160316768286563,0.8945820257388799
1c2b4d6c-dc3d-4913-b98f-2da54c4f6614___FAM_B.Rot 3602.JPG,Grape___Black_rot,118.513756127451,170.5067589388697,115.90533088235293,164.0771395617071,0.6307015489941226,0.6151427302764699,0.6319847272884397,0.6174414315958477,4.591850490196079,5.687135717031913,4.561121323529411,5.499884659746254,4.395375331566883,4.49515433118689,4.389094737434342,4.483791699344581,0.3264403880352885,0.32325484443108193,0.3272255532258476,0.3228381375808349,0.5713496197909722,0.5685550496047695,0.572036321596669,0.5681884701231052,0.960967394927995,0.9439536664398414,0.9618264819722216,0.9460671110593971
1cb9fa90-804f-4b63-9cf7-bab274ab9c5e___FAM_B.Rot 3325.JPG,Grape___Black_rot,212.74810049019618,288.5348712033834,217.98158700980395,258.85822376009224,0.5561499465100698,0.5449817148576912,0.5564160956758568,0.5474720688883347,7.086274509803923,8.32916570549789,7.147242647058824,7.8598385236447506,5.13370939834067,5.218484206844171,5.133543121167909,5.195971160682211,0.25818545026533546,0.2547168590556289,0.25830857596274587,0.2548892385015609,0.508119523601815,0.5046948177419983,0.5082406673641394,0.5048655647809236,0.9616187700848199,0.9480047973737659,0.9606746128918571,0.9533526546037976
1ccd890e-9e06-44cf-8495-8f229e7bb89b___FAM_B.Rot 3614.JPG,Grape___Black_rot,197.16813725490198,250.08630526720495,154.4291973039216,225.42320645905426,0.4852288642174624,0.47288425301596976,0.4957088997344567,0.4773658546357046,7.27607230392157,8.446720492118414,6.446752450980394,7.853348712033834,5.724064177780029,5.817226750489467,5.662145655141714,5.785295836338241,0.1816098029500749,0.17862622027046945,0.18294564463825524,0.17865142407446585,0.426157016779115,0.4226419528045807,0.42772145683640334,0.4226717687218604,0.9498620028930844,0.9364229818083556,0.9607303603103595,0.9426928424467174
1cf4f8fe-a820-4f3d-b69b-795e57e03a65___FAM_B.Rot 3438.JPG,Grape___Black_rot,322.6094822303922,420.39091118800474,328.5782475490196,404.7952172241445,0.5446722935904632,0.5352812815715482,0.5457103984282278,0.5350200189888639,8.983072916666668,10.414901960784317,9.0562806372549,10.208458285274894,5.2750975027235,5.355785163536639,5.27473472757499,5.353767053418814,0.2533776687686603,0.24946904253103505,0.2538300092052561,0.24932968194145297,0.5033663365469132,0.4994687603154326,0.5038154515348414,0.49932923201175894,0.940009574583301,0.9219294537627383,0.9388994523355083,0.9248257208187193
1d02b5ac-6f6e-4935-a841-2cd5b608ddf3___FAM_B.Rot 3060.JPG,Grape___Black_rot,189.84166666666664,226.2546559015763,143.5808670343137,245.74285274894268,0.5313966664611446,0.5260352205943245,0.5417400169976812,0.5223734600506083,6.7763174019607835,7.338977316416761,5.833011642156861,7.84152249134948,5.271261153719555,5.317112616046446,5.1973789162607815,5.346730551072219,0.22878386876254014,0.2268152337824108,0.230655785442911,0.2268105182388519,0.4783135674037902,0.4762512296912322,0.4802663692607582,0.4762462789763841,0.9705891545538184,0.9649598150252562,0.9777523365849672,0.9619416670908639
1d3c0f3d-1b66-4cfc-b67b-af9760864e99___FAM_B.Rot 3317.JPG,Grape___Black_rot,142.61954656862747,202.7682891195694,138.97420343137262,191.7851903114188,0.5851990823207935,0.5662586574064947,0.5830636592202412,0.5653980948759316,5.216207107843138,6.289765474817378,5.192984068627452,6.155940023068053,4.756240142212392,4.858477963800932,4.7636082937956905,4.852071242663305,0.2554312015285587,0.25167407537484865,0.2556407054650331,0.2519966784135462,0.5054020197115943,0.5016712821906877,0.5056092418706695,0.5019927075302452,0.9768675635056853,0.9671330246967252,0.9774588265593926,0.9689132894454605
1d482244-3c8c-40fa-8a40-a0ad06ae1e7b___FAM_B.Rot 5100.JPG,Grape___Black_rot,172.01026348039215,258.09242599000385,178.14353553921572,217.7815301806997,0.5401232956769554,0.5230122947972482,0.5397764553535455,0.5280020285546642,6.192585784313725,7.642875816993462,6.238602941176471,7.050795847750864,5.221087579364238,5.324941987450499,5.212424409681884,5.296803601456476,0.22664730883066309,0.22298671238297266,0.22753523073119417,0.22348019507476571,0.47607489834128314,0.47221468886828655,0.47700653112006147,0.47273691951736296,0.9529965992977518,0.9295395700056439,0.9513206257926614,0.9405446316276044
1e24a20d-3dbf-42fe-b3ee-0a1281a92159___FAM_B.Rot 0636.JPG,Grape___Black_rot,259.8670955882354,350.7143867743176,214.85917585784318,277.8393387158785,0.5285368008127544,0.5161045901032075,0.5327184771561152,0.5213961797423788,8.150582107843137,9.631818531334103,7.351332720588236,8.555463283352557,5.4390556377627615,5.534502402428205,5.396048884107749,5.489893308768771,0.23151485820038428,0.2273287657824209,0.23159367568306818,0.22817984009639933,0.481159909178211,0.476790064685099,0.4812418058347261,0.4776817351505072,0.9435464740680733,0.9239086359180657,0.9533227369651331,0.9397196833783785
1e828732-ed86-4741-b9e5-2e7c3785c1ff___FAM_B.Rot 3015.JPG,Grape___Black_rot,123.36383272058826,166.89571703191075,119.0024050245098,167.6597923875432,0.4837898472693531,0.46651765599989564,0.4853290699658243,0.46623219021251716,5.78295036764706,6.840968858131487,5.703416053921569,6.888950403690886,5.621041482627379,5.722105714477236,5.610351360416654,5.72776832309645,0.16213072956089614,0.15940058236259347,0.16271192703921727,0.1595930196309023,0.40265460330275143,0.3992500248748815,0.4033756649070656,0.3994909506245446,0.9514446309102975,0.9342565982575503,0.9531284188456528,0.9339556144218939
1eb25f7e-eed4-4dec-baab-3c4cfde9ef52___FAM_B.Rot 5053.JPG,Grape___Black_rot,266.715962009804,293.0946559015763,243.90710784313728,352.94495963091117,0.47098534280819176,0.4578491844862792,0.4744792811130391,0.4558648639715042,8.228002450980394,8.830265282583623,7.7728247549019605,9.59138792772011,5.97838928541251,6.043825935825517,5.941399427622546,6.075484787698702,0.15628886303870523,0.15342414807778812,0.1567788609464734,0.15332531500542257,0.3953338627523643,0.3916939469506621,0.3959531044788933,0.3915677655341698,0.9246755595676985,0.9172741011211591,0.9311171094624252,0.9003813667280643
1ec97b51-e18c-4143-9b7a-1a3ad1b71590___FAM_B.Rot 3108.JPG,Grape___Black_rot,134.9696384803922,171.10495963091114,104.01274509803922,179.6619146482122,0.4767432527941336,0.463745818726359,0.4909195718982923,0.46314752298405476,6.022334558823529,6.93025759323337,5.2649509803921575,7.016070742022297,5.793287829158739,5.893018951966153,5.720088505914507,5.898246982505915,0.15683817721568183,0.15364394476971183,0.15739721724272968,0.15372406431087557,0.3960280005450143,0.3919744185144125,0.3967331814239007,0.3920766051562827,0.961246995757593,0.9508559000756709,0.9701354586303178,0.9483982047912948
